identifier,latitude,longitude,date,T2M,RH2M,PRECTOTCORR
03008,23.2764206906794,-109.753472435686,2025-04-30,23.63,47.98,0.0
03008,23.2764206906794,-109.753472435686,2025-05-01,23.55,38.37,0.0
03008,23.2764206906794,-109.753472435686,2025-05-02,22.97,44.62,0.0
03008,23.2764206906794,-109.753472435686,2025-05-03,23.92,42.71,0.0
03008,23.2764206906794,-109.753472435686,2025-05-04,21.32,55.87,0.0
03008,23.2764206906794,-109.753472435686,2025-05-05,19.31,59.32,0.0
03008,23.2764206906794,-109.753472435686,2025-05-06,19.72,53.91,0.0
03008,23.2764206906794,-109.753472435686,2025-05-07,21.39,55.93,0.0
03008,23.2764206906794,-109.753472435686,2025-05-08,23.65,51.2,0.0
03008,23.2764206906794,-109.753472435686,2025-05-09,25.54,43.47,0.0
03008,23.2764206906794,-109.753472435686,2025-05-10,26.41,41.04,0.0
03008,23.2764206906794,-109.753472435686,2025-05-11,26.72,38.27,0.0
03008,23.2764206906794,-109.753472435686,2025-05-12,25.31,42.06,0.0
03008,23.2764206906794,-109.753472435686,2025-05-13,25.06,41.45,0.0
03008,23.2764206906794,-109.753472435686,2025-05-14,25.09,45.59,0.0
03008,23.2764206906794,-109.753472435686,2025-05-15,26.72,46.47,0.0
03008,23.2764206906794,-109.753472435686,2025-05-16,26.93,39.93,0.0
03008,23.2764206906794,-109.753472435686,2025-05-17,26.79,38.52,0.0
03008,23.2764206906794,-109.753472435686,2025-05-18,25.93,39.9,0.0
03008,23.2764206906794,-109.753472435686,2025-05-19,24.2,45.2,0.0
03008,23.2764206906794,-109.753472435686,2025-05-20,24.94,43.97,0.0
03008,23.2764206906794,-109.753472435686,2025-05-21,25.53,38.64,0.0
03008,23.2764206906794,-109.753472435686,2025-05-22,25.75,39.89,0.0
03008,23.2764206906794,-109.753472435686,2025-05-23,26.69,37.09,0.0
03008,23.2764206906794,-109.753472435686,2025-05-24,27.39,32.37,0.0
03008,23.2764206906794,-109.753472435686,2025-05-25,27.42,35.99,0.0
03008,23.2764206906794,-109.753472435686,2025-05-26,28.31,35.36,0.0
03008,23.2764206906794,-109.753472435686,2025-05-27,28.07,33.93,0.0
03008,23.2764206906794,-109.753472435686,2025-05-28,26.87,34.15,0.0
03008,23.2764206906794,-109.753472435686,2025-05-29,25.7,39.92,0.0
03008,23.2764206906794,-109.753472435686,2025-05-30,26.68,48.23,0.48
03008,23.2764206906794,-109.753472435686,2025-05-31,26.79,63.82,2.32
03008,23.2764206906794,-109.753472435686,2025-06-01,24.61,72.86,0.36
03008,23.2764206906794,-109.753472435686,2025-06-02,24.57,63.19,0.02
03008,23.2764206906794,-109.753472435686,2025-06-03,24.55,61.28,0.03
03008,23.2764206906794,-109.753472435686,2025-06-04,24.48,57.85,0.02
03008,23.2764206906794,-109.753472435686,2025-06-05,25.4,51.64,0.0
03008,23.2764206906794,-109.753472435686,2025-06-06,27.39,41.85,0.0
03008,23.2764206906794,-109.753472435686,2025-06-07,29.0,38.41,0.0
03008,23.2764206906794,-109.753472435686,2025-06-08,28.69,42.99,0.0
03008,23.2764206906794,-109.753472435686,2025-06-09,28.81,44.67,0.0
03008,23.2764206906794,-109.753472435686,2025-06-10,27.82,42.89,0.0
03008,23.2764206906794,-109.753472435686,2025-06-11,27.84,46.43,0.0
03008,23.2764206906794,-109.753472435686,2025-06-12,28.1,47.48,0.0
03008,23.2764206906794,-109.753472435686,2025-06-13,28.08,51.99,0.0
03008,23.2764206906794,-109.753472435686,2025-06-14,28.5,49.44,0.0
03008,23.2764206906794,-109.753472435686,2025-06-15,27.95,52.63,0.0
03008,23.2764206906794,-109.753472435686,2025-06-16,28.14,64.16,0.02
03008,23.2764206906794,-109.753472435686,2025-06-17,28.55,57.32,0.0
03008,23.2764206906794,-109.753472435686,2025-06-18,28.07,57.18,0.0
03008,23.2764206906794,-109.753472435686,2025-06-19,28.23,50.02,0.0
03008,23.2764206906794,-109.753472435686,2025-06-20,27.9,54.35,0.11
03008,23.2764206906794,-109.753472435686,2025-06-21,27.17,52.63,0.06
03008,23.2764206906794,-109.753472435686,2025-06-22,27.08,49.22,0.0
03008,23.2764206906794,-109.753472435686,2025-06-23,26.75,50.01,0.0
03008,23.2764206906794,-109.753472435686,2025-06-24,26.9,51.44,0.0
03008,23.2764206906794,-109.753472435686,2025-06-25,28.14,48.89,0.07
03008,23.2764206906794,-109.753472435686,2025-06-26,28.37,48.83,0.01
03008,23.2764206906794,-109.753472435686,2025-06-27,28.72,47.31,0.07
03008,23.2764206906794,-109.753472435686,2025-06-28,29.32,46.29,0.82
03008,23.2764206906794,-109.753472435686,2025-06-29,29.71,46.48,0.0
03008,23.2764206906794,-109.753472435686,2025-06-30,29.88,45.87,0.0
03008,23.2764206906794,-109.753472435686,2025-07-01,29.22,49.4,0.0
03008,23.2764206906794,-109.753472435686,2025-07-02,27.6,65.8,4.63
03008,23.2764206906794,-109.753472435686,2025-07-03,27.3,72.2,1.8
03008,23.2764206906794,-109.753472435686,2025-07-04,27.35,63.03,0.09
03008,23.2764206906794,-109.753472435686,2025-07-05,28.92,55.12,0.05
03008,23.2764206906794,-109.753472435686,2025-07-06,28.44,55.93,0.88
03008,23.2764206906794,-109.753472435686,2025-07-07,28.94,56.9,0.42
03008,23.2764206906794,-109.753472435686,2025-07-08,27.62,68.32,4.77
03008,23.2764206906794,-109.753472435686,2025-07-09,28.84,57.86,1.77
03008,23.2764206906794,-109.753472435686,2025-07-10,29.19,52.13,0.39
03008,23.2764206906794,-109.753472435686,2025-07-11,28.49,54.32,0.16
03008,23.2764206906794,-109.753472435686,2025-07-12,29.37,59.82,0.64
03008,23.2764206906794,-109.753472435686,2025-07-13,29.23,56.06,0.37
03008,23.2764206906794,-109.753472435686,2025-07-14,29.4,49.93,0.13
03008,23.2764206906794,-109.753472435686,2025-07-15,29.45,52.4,0.36
03008,23.2764206906794,-109.753472435686,2025-07-16,29.63,51.99,0.01
03008,23.2764206906794,-109.753472435686,2025-07-17,29.82,48.25,0.0
03008,23.2764206906794,-109.753472435686,2025-07-18,30.14,45.89,0.0
03008,23.2764206906794,-109.753472435686,2025-07-19,28.95,48.54,2.65
03008,23.2764206906794,-109.753472435686,2025-07-20,29.16,47.09,0.39
03008,23.2764206906794,-109.753472435686,2025-07-21,28.21,53.98,0.01
03008,23.2764206906794,-109.753472435686,2025-07-22,28.8,50.57,0.0
03008,23.2764206906794,-109.753472435686,2025-07-23,29.28,48.19,0.0
03008,23.2764206906794,-109.753472435686,2025-07-24,29.97,44.25,0.0
03008,23.2764206906794,-109.753472435686,2025-07-25,31.04,42.21,0.0
03008,23.2764206906794,-109.753472435686,2025-07-26,30.84,43.22,0.0
03008,23.2764206906794,-109.753472435686,2025-07-27,31.51,43.4,0.0
03008,23.2764206906794,-109.753472435686,2025-07-28,31.24,52.07,0.01
03008,23.2764206906794,-109.753472435686,2025-07-29,31.43,48.98,0.11
03008,23.2764206906794,-109.753472435686,2025-07-30,31.97,45.65,0.0
03008,23.2764206906794,-109.753472435686,2025-07-31,31.25,51.78,0.0
03008,23.2764206906794,-109.753472435686,2025-08-01,31.09,54.95,0.0
03008,23.2764206906794,-109.753472435686,2025-08-02,30.75,52.35,0.02
03008,23.2764206906794,-109.753472435686,2025-08-03,31.25,48.78,0.0
03008,23.2764206906794,-109.753472435686,2025-08-04,30.48,49.15,0.0
03008,23.2764206906794,-109.753472435686,2025-08-05,30.9,47.7,0.81
03008,23.2764206906794,-109.753472435686,2025-08-06,30.94,49.7,0.03
03008,23.2764206906794,-109.753472435686,2025-08-07,30.64,57.87,1.07
03008,23.2764206906794,-109.753472435686,2025-08-08,28.64,66.55,8.9
03008,23.2764206906794,-109.753472435686,2025-08-09,27.87,72.87,5.0
03008,23.2764206906794,-109.753472435686,2025-08-10,28.84,64.36,0.67
03008,23.2764206906794,-109.753472435686,2025-08-11,29.24,64.95,0.91
03008,23.2764206906794,-109.753472435686,2025-08-12,29.16,65.09,0.48
03008,23.2764206906794,-109.753472435686,2025-08-13,29.86,60.07,1.62
03008,23.2764206906794,-109.753472435686,2025-08-14,29.47,61.44,1.92
03008,23.2764206906794,-109.753472435686,2025-08-15,28.76,65.02,2.66
03008,23.2764206906794,-109.753472435686,2025-08-16,28.54,66.57,4.5
03008,23.2764206906794,-109.753472435686,2025-08-17,29.0,64.21,1.07
03008,23.2764206906794,-109.753472435686,2025-08-18,29.64,60.1,0.03
03008,23.2764206906794,-109.753472435686,2025-08-19,30.21,56.26,0.03
03008,23.2764206906794,-109.753472435686,2025-08-20,31.07,54.48,2.1
03008,23.2764206906794,-109.753472435686,2025-08-21,30.2,60.69,1.89
03008,23.2764206906794,-109.753472435686,2025-08-22,29.85,61.03,1.56
03008,23.2764206906794,-109.753472435686,2025-08-23,30.09,60.13,0.23
03008,23.2764206906794,-109.753472435686,2025-08-24,29.93,61.64,3.87
03008,23.2764206906794,-109.753472435686,2025-08-25,29.38,65.69,5.02
03008,23.2764206906794,-109.753472435686,2025-08-26,28.43,72.76,8.93
03008,23.2764206906794,-109.753472435686,2025-08-27,29.56,66.1,2.97
03008,23.2764206906794,-109.753472435686,2025-08-28,27.83,75.37,10.08
03008,23.2764206906794,-109.753472435686,2025-08-29,28.3,73.39,2.45
03008,23.2764206906794,-109.753472435686,2025-08-30,29.01,69.16,0.17
03008,23.2764206906794,-109.753472435686,2025-08-31,28.89,70.03,6.49
03008,23.2764206906794,-109.753472435686,2025-09-01,29.74,65.79,4.38
03008,23.2764206906794,-109.753472435686,2025-09-02,28.32,74.57,11.08
03008,23.2764206906794,-109.753472435686,2025-09-03,26.77,88.03,25.86
03008,23.2764206906794,-109.753472435686,2025-09-04,27.14,83.55,10.12
03008,23.2764206906794,-109.753472435686,2025-09-05,27.05,80.93,12.36
03008,23.2764206906794,-109.753472435686,2025-09-06,28.01,75.06,1.57
03008,23.2764206906794,-109.753472435686,2025-09-07,29.0,70.44,2.09
03008,23.2764206906794,-109.753472435686,2025-09-08,28.97,72.92,1.94
03008,23.2764206906794,-109.753472435686,2025-09-09,29.27,73.0,3.23
03008,23.2764206906794,-109.753472435686,2025-09-10,28.65,76.5,1.52
03008,23.2764206906794,-109.753472435686,2025-09-11,28.34,76.76,5.23
03008,23.2764206906794,-109.753472435686,2025-09-12,28.61,75.6,3.91
03008,23.2764206906794,-109.753472435686,2025-09-13,28.08,74.92,1.4
03008,23.2764206906794,-109.753472435686,2025-09-14,28.25,73.12,6.88
03008,23.2764206906794,-109.753472435686,2025-09-15,27.99,79.37,5.63
03008,23.2764206906794,-109.753472435686,2025-09-16,28.29,76.55,7.38
03008,23.2764206906794,-109.753472435686,2025-09-17,28.32,74.9,8.56
03008,23.2764206906794,-109.753472435686,2025-09-18,28.77,72.72,2.02
03008,23.2764206906794,-109.753472435686,2025-09-19,28.57,79.08,6.34
03008,23.2764206906794,-109.753472435686,2025-09-20,28.81,74.56,0.98
03008,23.2764206906794,-109.753472435686,2025-09-21,28.94,76.98,1.31
03008,23.2764206906794,-109.753472435686,2025-09-22,29.4,74.59,0.91
03008,23.2764206906794,-109.753472435686,2025-09-23,29.85,72.0,1.17
03008,23.2764206906794,-109.753472435686,2025-09-24,30.18,72.94,1.55
03008,23.2764206906794,-109.753472435686,2025-09-25,28.26,79.7,6.38
