identifier,latitude,longitude,date,T2M,RH2M,PRECTOTCORR
05036,25.2217246900716,-102.924796998154,2025-05-01,22.96,13.55,0.0
05036,25.2217246900716,-102.924796998154,2025-05-02,23.03,11.96,0.02
05036,25.2217246900716,-102.924796998154,2025-05-03,23.7,27.81,0.01
05036,25.2217246900716,-102.924796998154,2025-05-04,26.29,27.43,0.0
05036,25.2217246900716,-102.924796998154,2025-05-05,25.16,18.01,0.0
05036,25.2217246900716,-102.924796998154,2025-05-06,24.07,22.28,0.0
05036,25.2217246900716,-102.924796998154,2025-05-07,23.25,21.78,0.0
05036,25.2217246900716,-102.924796998154,2025-05-08,23.47,20.33,0.04
05036,25.2217246900716,-102.924796998154,2025-05-09,20.52,48.44,0.19
05036,25.2217246900716,-102.924796998154,2025-05-10,20.0,41.79,0.01
05036,25.2217246900716,-102.924796998154,2025-05-11,20.33,29.27,0.0
05036,25.2217246900716,-102.924796998154,2025-05-12,24.44,15.29,0.0
05036,25.2217246900716,-102.924796998154,2025-05-13,26.98,21.42,0.0
05036,25.2217246900716,-102.924796998154,2025-05-14,28.08,14.59,0.0
05036,25.2217246900716,-102.924796998154,2025-05-15,26.48,15.4,0.0
05036,25.2217246900716,-102.924796998154,2025-05-16,27.29,15.29,0.0
05036,25.2217246900716,-102.924796998154,2025-05-17,27.77,20.15,0.37
05036,25.2217246900716,-102.924796998154,2025-05-18,28.6,21.3,0.41
05036,25.2217246900716,-102.924796998154,2025-05-19,28.35,18.42,0.0
05036,25.2217246900716,-102.924796998154,2025-05-20,26.12,17.17,0.0
05036,25.2217246900716,-102.924796998154,2025-05-21,27.65,41.03,0.77
05036,25.2217246900716,-102.924796998154,2025-05-22,28.94,35.99,0.07
05036,25.2217246900716,-102.924796998154,2025-05-23,29.71,28.22,0.0
05036,25.2217246900716,-102.924796998154,2025-05-24,29.09,25.6,0.0
05036,25.2217246900716,-102.924796998154,2025-05-25,29.16,26.45,0.29
05036,25.2217246900716,-102.924796998154,2025-05-26,28.55,22.88,0.05
05036,25.2217246900716,-102.924796998154,2025-05-27,26.87,22.24,1.02
05036,25.2217246900716,-102.924796998154,2025-05-28,28.63,38.84,0.71
05036,25.2217246900716,-102.924796998154,2025-05-29,28.91,38.47,0.38
05036,25.2217246900716,-102.924796998154,2025-05-30,24.3,46.7,4.15
05036,25.2217246900716,-102.924796998154,2025-05-31,23.57,61.56,3.22
05036,25.2217246900716,-102.924796998154,2025-06-01,26.03,52.71,1.55
05036,25.2217246900716,-102.924796998154,2025-06-02,28.35,39.41,0.01
05036,25.2217246900716,-102.924796998154,2025-06-03,26.97,31.74,0.0
05036,25.2217246900716,-102.924796998154,2025-06-04,29.33,37.1,0.13
05036,25.2217246900716,-102.924796998154,2025-06-05,30.55,34.67,0.13
05036,25.2217246900716,-102.924796998154,2025-06-06,29.54,33.41,0.01
05036,25.2217246900716,-102.924796998154,2025-06-07,29.94,33.91,0.0
05036,25.2217246900716,-102.924796998154,2025-06-08,30.9,31.32,0.0
05036,25.2217246900716,-102.924796998154,2025-06-09,29.0,35.45,0.0
05036,25.2217246900716,-102.924796998154,2025-06-10,29.78,35.1,1.54
05036,25.2217246900716,-102.924796998154,2025-06-11,28.42,36.59,1.19
05036,25.2217246900716,-102.924796998154,2025-06-12,28.67,34.07,0.0
05036,25.2217246900716,-102.924796998154,2025-06-13,28.73,35.55,0.0
05036,25.2217246900716,-102.924796998154,2025-06-14,29.21,35.96,0.2
05036,25.2217246900716,-102.924796998154,2025-06-15,28.66,40.48,0.4
05036,25.2217246900716,-102.924796998154,2025-06-16,27.72,41.93,0.34
05036,25.2217246900716,-102.924796998154,2025-06-17,27.28,34.3,0.07
05036,25.2217246900716,-102.924796998154,2025-06-18,28.99,34.43,0.07
05036,25.2217246900716,-102.924796998154,2025-06-19,28.07,35.76,0.0
05036,25.2217246900716,-102.924796998154,2025-06-20,26.07,43.15,1.09
05036,25.2217246900716,-102.924796998154,2025-06-21,23.87,58.53,4.6
05036,25.2217246900716,-102.924796998154,2025-06-22,23.58,63.76,4.5
05036,25.2217246900716,-102.924796998154,2025-06-23,25.72,48.85,0.71
05036,25.2217246900716,-102.924796998154,2025-06-24,25.56,42.71,0.08
05036,25.2217246900716,-102.924796998154,2025-06-25,26.21,37.43,0.01
05036,25.2217246900716,-102.924796998154,2025-06-26,26.22,38.67,0.35
05036,25.2217246900716,-102.924796998154,2025-06-27,26.74,41.23,1.35
05036,25.2217246900716,-102.924796998154,2025-06-28,26.42,44.59,0.29
05036,25.2217246900716,-102.924796998154,2025-06-29,26.24,46.04,1.58
05036,25.2217246900716,-102.924796998154,2025-06-30,24.73,55.76,0.84
05036,25.2217246900716,-102.924796998154,2025-07-01,22.0,72.97,8.32
05036,25.2217246900716,-102.924796998154,2025-07-02,23.61,64.98,2.78
05036,25.2217246900716,-102.924796998154,2025-07-03,22.19,73.98,11.41
05036,25.2217246900716,-102.924796998154,2025-07-04,23.17,66.6,1.51
05036,25.2217246900716,-102.924796998154,2025-07-05,23.78,64.16,9.68
05036,25.2217246900716,-102.924796998154,2025-07-06,24.37,61.2,1.82
05036,25.2217246900716,-102.924796998154,2025-07-07,23.89,58.69,2.46
05036,25.2217246900716,-102.924796998154,2025-07-08,24.17,57.74,0.74
05036,25.2217246900716,-102.924796998154,2025-07-09,24.35,52.75,0.35
05036,25.2217246900716,-102.924796998154,2025-07-10,25.02,48.55,1.57
05036,25.2217246900716,-102.924796998154,2025-07-11,25.86,48.1,0.38
05036,25.2217246900716,-102.924796998154,2025-07-12,24.12,58.1,8.68
05036,25.2217246900716,-102.924796998154,2025-07-13,23.93,58.26,4.6
05036,25.2217246900716,-102.924796998154,2025-07-14,23.01,66.34,2.74
05036,25.2217246900716,-102.924796998154,2025-07-15,22.49,67.96,3.39
05036,25.2217246900716,-102.924796998154,2025-07-16,22.95,67.2,6.68
05036,25.2217246900716,-102.924796998154,2025-07-17,24.62,53.58,0.22
05036,25.2217246900716,-102.924796998154,2025-07-18,23.29,49.37,0.07
05036,25.2217246900716,-102.924796998154,2025-07-19,24.57,55.39,1.0
05036,25.2217246900716,-102.924796998154,2025-07-20,25.55,48.79,0.5
05036,25.2217246900716,-102.924796998154,2025-07-21,24.7,52.18,2.04
05036,25.2217246900716,-102.924796998154,2025-07-22,24.45,56.56,6.96
05036,25.2217246900716,-102.924796998154,2025-07-23,25.17,52.95,1.47
05036,25.2217246900716,-102.924796998154,2025-07-24,25.22,50.3,4.36
05036,25.2217246900716,-102.924796998154,2025-07-25,25.05,44.19,0.05
05036,25.2217246900716,-102.924796998154,2025-07-26,25.31,47.58,0.0
05036,25.2217246900716,-102.924796998154,2025-07-27,25.07,51.23,0.08
05036,25.2217246900716,-102.924796998154,2025-07-28,25.03,44.57,0.05
05036,25.2217246900716,-102.924796998154,2025-07-29,24.9,43.68,0.0
05036,25.2217246900716,-102.924796998154,2025-07-30,24.39,39.73,0.0
05036,25.2217246900716,-102.924796998154,2025-07-31,24.88,46.13,0.02
05036,25.2217246900716,-102.924796998154,2025-08-01,26.1,44.15,0.03
05036,25.2217246900716,-102.924796998154,2025-08-02,26.52,43.08,0.14
05036,25.2217246900716,-102.924796998154,2025-08-03,26.64,41.98,0.0
05036,25.2217246900716,-102.924796998154,2025-08-04,27.14,41.97,0.0
05036,25.2217246900716,-102.924796998154,2025-08-05,26.63,43.03,0.0
05036,25.2217246900716,-102.924796998154,2025-08-06,26.08,43.94,0.45
05036,25.2217246900716,-102.924796998154,2025-08-07,26.21,41.57,1.1
05036,25.2217246900716,-102.924796998154,2025-08-08,26.75,41.86,0.58
05036,25.2217246900716,-102.924796998154,2025-08-09,27.47,39.89,0.51
05036,25.2217246900716,-102.924796998154,2025-08-10,27.15,43.89,0.49
05036,25.2217246900716,-102.924796998154,2025-08-11,27.02,44.23,0.1
05036,25.2217246900716,-102.924796998154,2025-08-12,27.0,45.48,0.69
05036,25.2217246900716,-102.924796998154,2025-08-13,26.78,47.44,0.18
05036,25.2217246900716,-102.924796998154,2025-08-14,27.62,43.64,0.97
05036,25.2217246900716,-102.924796998154,2025-08-15,27.88,44.45,1.4
05036,25.2217246900716,-102.924796998154,2025-08-16,26.56,49.49,2.47
05036,25.2217246900716,-102.924796998154,2025-08-17,26.94,43.21,0.36
05036,25.2217246900716,-102.924796998154,2025-08-18,26.68,42.7,0.11
05036,25.2217246900716,-102.924796998154,2025-08-19,26.54,42.91,0.02
05036,25.2217246900716,-102.924796998154,2025-08-20,24.6,48.15,0.96
05036,25.2217246900716,-102.924796998154,2025-08-21,24.44,49.96,0.14
05036,25.2217246900716,-102.924796998154,2025-08-22,24.2,53.91,3.38
05036,25.2217246900716,-102.924796998154,2025-08-23,21.46,72.74,5.25
05036,25.2217246900716,-102.924796998154,2025-08-24,21.66,70.68,13.42
05036,25.2217246900716,-102.924796998154,2025-08-25,22.23,68.72,13.49
05036,25.2217246900716,-102.924796998154,2025-08-26,23.35,62.84,3.02
05036,25.2217246900716,-102.924796998154,2025-08-27,24.02,53.06,0.28
05036,25.2217246900716,-102.924796998154,2025-08-28,25.11,49.29,0.0
05036,25.2217246900716,-102.924796998154,2025-08-29,25.93,49.88,0.7
05036,25.2217246900716,-102.924796998154,2025-08-30,26.04,47.18,0.01
05036,25.2217246900716,-102.924796998154,2025-08-31,26.06,48.58,0.0
05036,25.2217246900716,-102.924796998154,2025-09-01,25.61,48.25,0.65
05036,25.2217246900716,-102.924796998154,2025-09-02,23.7,57.91,3.31
05036,25.2217246900716,-102.924796998154,2025-09-03,23.97,55.2,1.64
05036,25.2217246900716,-102.924796998154,2025-09-04,25.22,44.96,0.33
05036,25.2217246900716,-102.924796998154,2025-09-05,25.58,49.99,4.19
05036,25.2217246900716,-102.924796998154,2025-09-06,22.86,69.62,8.82
05036,25.2217246900716,-102.924796998154,2025-09-07,23.26,68.62,6.47
05036,25.2217246900716,-102.924796998154,2025-09-08,23.59,62.31,1.6
05036,25.2217246900716,-102.924796998154,2025-09-09,24.0,56.29,0.09
05036,25.2217246900716,-102.924796998154,2025-09-10,24.4,56.07,2.71
05036,25.2217246900716,-102.924796998154,2025-09-11,24.13,57.97,1.18
05036,25.2217246900716,-102.924796998154,2025-09-12,25.08,53.48,0.65
05036,25.2217246900716,-102.924796998154,2025-09-13,25.51,49.49,0.24
05036,25.2217246900716,-102.924796998154,2025-09-14,24.59,55.48,4.8
05036,25.2217246900716,-102.924796998154,2025-09-15,22.66,64.12,4.34
05036,25.2217246900716,-102.924796998154,2025-09-16,22.0,65.98,3.12
05036,25.2217246900716,-102.924796998154,2025-09-17,22.94,58.05,0.64
05036,25.2217246900716,-102.924796998154,2025-09-18,23.67,55.32,1.62
05036,25.2217246900716,-102.924796998154,2025-09-19,24.03,59.58,2.17
05036,25.2217246900716,-102.924796998154,2025-09-20,24.5,57.94,2.0
05036,25.2217246900716,-102.924796998154,2025-09-21,25.88,47.02,0.1
05036,25.2217246900716,-102.924796998154,2025-09-22,26.37,38.81,0.0
05036,25.2217246900716,-102.924796998154,2025-09-23,26.78,39.56,0.02
05036,25.2217246900716,-102.924796998154,2025-09-24,26.41,43.33,0.22
05036,25.2217246900716,-102.924796998154,2025-09-25,23.5,59.11,2.05
